date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_mean,surface_pressure_mean,cloud_cover_mean,dew_point_2m_mean
2016-05-23,34.4,23.7,28.1,0.0,0.0,22.0,50.8,264,22.98,6.26,68.33333333333333,948.2375000000001,43.666666666666664,21.087500000000002
2016-05-24,35.0,24.1,28.5,0.1,1.0,19.1,44.6,264,22.42,6.15,67.20833333333333,947.75,36.166666666666664,20.9625
2016-05-25,34.2,24.0,28.1,1.0,3.0,21.3,50.0,255,21.76,5.82,70.375,947.1374999999999,47.5,21.541666666666668
2016-05-26,33.7,24.3,28.1,1.0,5.0,19.4,46.1,259,20.48,5.46,70.25,947.4375,51.333333333333336,21.645833333333332
2016-05-27,33.3,24.0,28.1,0.5,1.0,19.2,45.7,272,21.67,5.61,69.79166666666667,948.4291666666667,37.666666666666664,21.5625
2016-05-28,34.0,23.8,27.9,1.3,4.0,17.4,42.8,273,20.39,5.34,70.66666666666667,948.0875,36.125,21.52916666666667
2016-05-29,34.0,23.5,27.9,0.3,1.0,19.5,47.5,265,22.37,5.87,69.5,947.3916666666668,41.208333333333336,21.075
2016-05-30,35.0,23.9,28.4,0.4,3.0,16.0,39.2,267,23.58,6.19,66.04166666666667,946.7125,38.75,20.504166666666666
2016-05-31,34.5,23.7,28.4,0.6,2.0,16.2,37.8,275,21.81,5.81,66.66666666666667,947.4791666666666,34.416666666666664,20.75
2016-06-01,35.4,24.2,28.8,2.0,3.0,15.0,34.6,282,22.64,5.85,66.91666666666667,947.9625,36.208333333333336,21.258333333333333
2016-06-02,36.4,24.3,29.1,0.8,2.0,16.3,38.2,280,23.9,6.33,65.91666666666667,947.2916666666666,54.083333333333336,21.270833333333332
2016-06-03,36.9,24.4,29.0,1.1,3.0,14.4,35.3,288,22.68,5.97,66.83333333333333,946.6041666666666,67.16666666666667,21.383333333333336
2016-06-04,34.6,24.6,28.4,4.0,2.0,17.3,34.9,279,19.28,5.05,71.66666666666667,946.6291666666666,90.875,22.2375
2016-06-05,33.6,25.0,28.5,0.3,1.0,19.2,44.3,275,19.36,5.21,69.91666666666667,946.725,92.41666666666667,21.90833333333333
2016-06-06,30.1,24.6,26.8,0.0,0.0,15.1,39.6,263,9.5,2.81,77.5,946.475,97.41666666666667,22.400000000000002
2016-06-07,34.5,24.2,28.0,2.0,3.0,16.6,40.7,271,20.65,5.22,73.04166666666667,946.1583333333333,75.45833333333333,22.270833333333332
2016-06-08,33.8,24.2,27.9,2.2,2.0,15.9,35.3,274,18.69,4.78,73.25,945.4,85.5,22.2
2016-06-09,34.2,24.5,28.4,0.1,1.0,17.0,37.8,271,21.46,5.69,68.875,945.4625,76.54166666666667,21.462500000000002
2016-06-10,31.1,24.1,26.8,0.4,2.0,19.5,44.6,263,12.38,3.58,76.54166666666667,946.0916666666667,95.45833333333333,22.016666666666666
2016-06-11,27.6,23.7,25.3,1.2,11.0,18.7,45.4,256,8.93,2.39,84.29166666666667,946.7041666666668,94.54166666666667,22.333333333333332
2016-06-12,30.4,23.7,26.0,3.6,14.0,21.7,49.3,258,15.05,3.76,80.83333333333333,946.65,89.5,22.208333333333332
2016-06-13,31.0,23.6,26.4,1.6,10.0,24.1,54.0,264,19.4,4.8,76.70833333333333,947.2208333333333,69.20833333333333,21.65833333333333
2016-06-14,31.3,23.2,26.1,2.0,10.0,24.3,54.4,257,19.87,4.77,77.70833333333333,946.6875,67.125,21.59166666666667
2016-06-15,30.3,23.2,26.0,3.3,16.0,24.8,55.8,250,19.56,4.7,77.70833333333333,945.1625,87.625,21.4875
2016-06-16,31.7,23.4,26.6,1.8,7.0,23.4,54.4,260,21.96,5.38,74.54166666666667,944.4875000000001,54.625,21.191666666666666
2016-06-17,31.4,23.2,26.7,0.4,3.0,21.6,49.3,273,20.55,5.21,73.25,944.6875,73.16666666666667,20.945833333333333
2016-06-18,29.7,23.5,25.7,1.3,7.0,20.8,45.7,287,10.44,3.14,78.45833333333333,944.8958333333334,99.70833333333333,21.395833333333332
2016-06-19,26.4,22.8,24.1,10.2,18.0,14.8,37.8,278,7.16,1.81,88.875,943.9083333333333,99.625,22.145833333333332
2016-06-20,25.3,21.0,22.8,25.9,22.0,12.2,26.6,271,4.44,1.15,91.25,942.3166666666666,97.54166666666667,21.229166666666668
2016-06-21,28.8,22.2,24.5,10.2,16.0,12.4,31.3,246,11.85,2.63,86.875,942.6875,94.58333333333333,21.979166666666668
2016-06-22,28.7,22.5,25.0,3.0,8.0,14.2,31.3,247,15.43,3.43,82.95833333333333,944.7791666666667,97.95833333333333,21.6875
2016-06-23,28.6,23.2,25.1,4.6,11.0,15.0,34.6,238,15.98,3.48,84.58333333333333,944.7624999999999,99.04166666666667,22.208333333333332
2016-06-24,28.1,23.0,24.7,8.8,15.0,16.3,36.4,248,12.83,2.93,85.33333333333333,944.225,99.66666666666667,21.9375
2016-06-25,23.9,22.3,23.0,61.7,24.0,17.1,46.8,246,3.0,0.82,95.33333333333333,944.9499999999999,100.0,22.179166666666664
2016-06-26,25.7,22.1,23.6,9.2,17.0,17.2,41.4,244,7.57,1.81,89.83333333333333,944.5124999999999,99.0,21.75
2016-06-27,27.3,22.8,24.1,7.8,15.0,16.9,38.9,246,11.84,2.5,89.5,943.025,93.95833333333333,22.1875
2016-06-28,26.3,22.8,23.8,10.2,20.0,16.4,39.2,247,6.58,1.55,92.0,942.6291666666666,100.0,22.400000000000002
2016-06-29,26.1,22.6,23.5,15.5,23.0,16.9,39.2,257,5.93,1.43,92.95833333333333,943.3083333333334,97.54166666666667,22.224999999999998
2016-06-30,24.3,22.5,23.2,8.8,24.0,16.5,40.0,248,4.2,1.07,93.95833333333333,943.3791666666666,99.95833333333333,22.141666666666666
2016-07-01,26.3,22.7,24.1,11.9,24.0,20.9,45.4,244,10.45,2.29,89.66666666666667,942.4666666666667,98.20833333333333,22.21666666666667
2016-07-02,25.3,22.9,23.6,26.0,23.0,22.1,49.7,245,5.63,1.38,92.54166666666667,942.0625,100.0,22.266666666666666
2016-07-03,26.1,22.9,23.8,15.8,22.0,18.7,46.4,249,7.5,1.71,91.83333333333333,942.9208333333332,99.625,22.34166666666667
2016-07-04,25.4,22.9,23.7,13.1,21.0,19.8,47.5,251,7.12,1.61,92.20833333333333,943.8791666666666,99.25,22.354166666666668
2016-07-05,25.2,22.5,23.4,8.7,21.0,17.3,43.9,254,5.9,1.44,92.0,943.7208333333333,100.0,22.037499999999998
2016-07-06,25.7,22.6,23.7,2.2,15.0,22.9,49.7,257,10.4,2.35,87.70833333333333,943.775,99.75,21.520833333333332
2016-07-07,26.8,22.7,24.1,2.3,16.0,24.0,53.3,260,13.83,3.08,84.91666666666667,944.4833333333332,99.5,21.333333333333332
2016-07-08,25.8,22.3,23.7,4.5,20.0,24.3,52.9,260,11.27,2.55,87.20833333333333,943.8458333333333,99.66666666666667,21.400000000000002
2016-07-09,23.5,22.2,22.8,26.0,23.0,25.2,55.1,256,5.0,1.16,94.375,942.5291666666667,100.0,21.8625
2016-07-10,24.1,22.5,23.1,24.7,24.0,25.6,59.4,256,5.53,1.36,93.25,941.8958333333334,99.875,21.929166666666664
2016-07-11,24.4,22.4,23.1,19.4,24.0,24.4,59.8,256,5.71,1.32,93.79166666666667,942.0083333333333,100.0,22.079166666666666
2016-07-12,24.8,22.1,22.9,8.6,24.0,20.3,49.0,250,7.42,1.64,92.33333333333333,942.8916666666668,99.95833333333333,21.616666666666664
2016-07-13,26.4,22.3,23.8,6.4,21.0,21.1,50.0,244,15.32,3.08,87.5,943.5458333333332,98.5,21.495833333333334
2016-07-14,27.2,22.2,24.0,3.5,13.0,20.8,46.8,242,15.9,3.3,85.625,944.0291666666667,97.83333333333333,21.370833333333334
2016-07-15,27.4,22.3,24.1,1.1,9.0,20.5,44.6,244,13.78,2.99,85.33333333333333,944.6875,99.75,21.329166666666666
2016-07-16,27.3,22.3,24.1,2.3,12.0,22.3,49.3,236,16.53,3.46,84.33333333333333,945.3000000000001,98.16666666666667,21.2375
2016-07-17,27.4,22.4,24.0,3.2,10.0,18.5,42.1,240,15.0,3.16,85.54166666666667,947.0583333333334,83.54166666666667,21.379166666666666
2016-07-18,26.2,22.1,23.4,4.2,15.0,17.6,43.2,250,10.95,2.41,88.04166666666667,947.7291666666666,100.0,21.25
2016-07-19,23.9,22.1,22.8,6.2,17.0,15.3,35.3,255,6.12,1.46,90.875,947.4250000000001,100.0,21.25
2016-07-20,26.3,22.0,23.1,12.0,22.0,17.1,38.5,266,10.46,2.17,91.20833333333333,946.4041666666667,94.70833333333333,21.59166666666667
2016-07-21,24.4,21.7,22.7,9.4,14.0,14.4,30.6,262,5.5,1.32,91.54166666666667,945.3791666666666,99.91666666666667,21.195833333333333
2016-07-22,23.8,21.8,22.4,8.3,23.0,14.1,32.4,260,4.91,1.11,94.625,944.2833333333333,100.0,21.520833333333332
2016-07-23,25.6,21.9,22.9,7.4,19.0,14.9,31.0,262,7.95,1.72,92.25,943.7541666666666,99.20833333333333,21.570833333333336
2016-07-24,26.1,22.0,23.5,1.8,5.0,14.1,29.5,262,8.95,1.96,90.08333333333333,944.1666666666666,99.83333333333333,21.712500000000002
2016-07-25,27.0,21.8,23.6,5.4,12.0,12.4,31.0,258,10.91,2.32,89.45833333333333,944.5708333333333,99.33333333333333,21.65416666666667
2016-07-26,25.9,22.0,23.6,1.2,4.0,11.0,25.9,265,9.9,2.19,87.25,945.1458333333334,99.875,21.258333333333333
2016-07-27,25.0,21.9,23.1,6.3,20.0,11.2,26.3,260,8.29,1.77,91.875,945.6916666666666,99.91666666666667,21.650000000000002
2016-07-28,25.1,21.9,23.0,11.2,22.0,11.3,29.5,265,7.83,1.64,93.16666666666667,945.9541666666668,99.16666666666667,21.8125
2016-07-29,24.3,21.9,22.9,8.2,21.0,12.7,32.0,264,6.46,1.46,91.95833333333333,945.4583333333334,99.91666666666667,21.479166666666668
2016-07-30,24.8,21.9,22.8,11.4,23.0,12.7,28.8,257,5.99,1.35,93.375,944.7791666666667,99.0,21.662499999999998
2016-07-31,25.1,21.9,22.9,23.0,19.0,16.2,39.6,258,6.03,1.41,92.75,945.5375,99.95833333333333,21.59166666666667
2016-08-01,23.8,22.0,22.5,36.3,24.0,25.6,51.8,260,5.74,1.22,94.91666666666667,944.4,99.875,21.641666666666666
2016-08-02,22.9,21.6,22.3,54.9,24.0,25.4,69.1,249,3.28,0.95,94.375,941.9916666666667,100.0,21.337500000000002
2016-08-03,23.8,22.0,22.4,41.4,24.0,25.4,56.9,253,5.0,1.21,93.75,941.6374999999999,99.91666666666667,21.379166666666666
2016-08-04,25.6,21.8,23.0,13.2,24.0,24.9,57.2,255,13.39,2.62,90.0,942.5458333333332,91.70833333333333,21.229166666666668
2016-08-05,25.0,21.8,23.0,23.1,24.0,25.8,58.3,252,9.9,2.0,92.08333333333333,942.5375,97.75,21.6125
2016-08-06,25.1,22.0,23.0,16.6,24.0,26.6,63.7,255,9.84,2.03,91.29166666666667,943.35,99.83333333333333,21.47083333333333
2016-08-07,25.4,22.0,23.0,12.0,23.0,26.6,61.6,251,11.79,2.4,89.83333333333333,944.4,99.33333333333333,21.175
2016-08-08,25.2,21.6,23.1,10.6,23.0,24.0,56.2,249,11.91,2.45,89.54166666666667,945.5541666666667,99.58333333333333,21.2375
2016-08-09,25.6,21.9,23.2,9.6,23.0,23.5,58.3,252,12.46,2.58,88.66666666666667,945.3083333333334,98.125,21.166666666666668
2016-08-10,24.4,21.8,22.8,9.1,24.0,23.5,50.8,251,7.57,1.83,89.41666666666667,945.8083333333333,99.41666666666667,20.958333333333332
2016-08-11,25.5,21.9,23.3,4.6,18.0,20.5,47.2,250,10.22,2.19,89.5,947.0458333333332,87.91666666666667,21.445833333333336
2016-08-12,25.9,21.9,23.6,2.6,13.0,21.7,47.2,260,12.02,2.61,87.04166666666667,947.2333333333332,92.58333333333333,21.270833333333332
2016-08-13,26.2,22.2,23.6,1.9,9.0,21.7,47.9,260,13.99,2.94,86.5,946.3333333333334,92.95833333333333,21.1125
2016-08-14,26.3,21.5,23.5,2.6,16.0,23.6,52.9,259,16.64,3.36,85.375,945.9875000000001,80.41666666666667,20.791666666666668
2016-08-15,26.1,21.3,23.4,4.3,20.0,26.0,58.3,262,16.08,3.25,86.20833333333333,945.6708333333332,97.25,20.8625
2016-08-16,26.3,21.8,23.5,2.2,14.0,27.8,59.0,263,16.47,3.38,85.33333333333333,944.8083333333334,97.0,20.795833333333334
2016-08-17,26.4,21.9,23.6,1.9,14.0,25.1,55.8,258,16.93,3.45,85.0,944.0,72.625,20.816666666666666
2016-08-18,25.6,21.7,23.2,1.4,9.0,19.8,45.7,255,13.01,2.76,86.58333333333333,944.3166666666666,92.04166666666667,20.720833333333335
2016-08-19,26.9,21.7,23.5,1.8,9.0,22.0,48.6,259,16.7,3.42,84.95833333333333,944.7583333333333,98.875,20.754166666666666
2016-08-20,25.7,21.3,23.1,2.1,10.0,20.9,47.2,252,13.91,2.86,86.95833333333333,944.4166666666666,100.0,20.683333333333334
2016-08-21,25.8,21.9,23.4,3.8,14.0,20.0,45.7,249,14.64,2.92,88.04166666666667,944.9,86.08333333333333,21.275000000000002
2016-08-22,26.4,21.9,23.6,2.1,11.0,20.1,43.6,252,12.69,2.74,86.625,945.7583333333333,99.0,21.1375
2016-08-23,26.0,22.2,23.5,3.4,13.0,16.2,36.0,252,10.03,2.16,89.33333333333333,945.4625,92.20833333333333,21.566666666666666
2016-08-24,26.4,22.2,23.7,1.6,11.0,17.5,40.0,254,13.08,2.74,87.375,945.0875,83.79166666666667,21.445833333333336
2016-08-25,27.5,21.5,23.9,0.8,4.0,18.8,41.0,258,17.66,3.69,83.33333333333333,946.2375000000001,85.91666666666667,20.7
2016-08-26,27.4,21.7,23.7,2.1,8.0,14.6,34.6,257,14.57,3.02,86.5,946.025,94.5,21.283333333333335
2016-08-27,24.1,21.9,22.6,16.9,15.0,12.9,30.6,249,4.74,1.12,93.66666666666667,945.8166666666666,96.95833333333333,21.479166666666668
2016-08-28,25.6,21.9,23.2,3.3,9.0,13.3,31.3,243,7.66,1.72,91.08333333333333,946.1125000000001,98.16666666666667,21.570833333333336
2016-08-29,26.3,21.9,23.7,0.7,4.0,14.4,32.4,255,11.35,2.46,87.5,945.9,94.41666666666667,21.483333333333334
2016-08-30,27.0,21.9,24.0,1.6,6.0,14.8,32.8,261,13.19,2.83,86.08333333333333,945.0791666666668,99.16666666666667,21.462500000000002
2016-08-31,27.0,22.0,23.7,0.5,4.0,12.4,29.9,251,12.06,2.67,86.0,945.2833333333333,100.0,21.1375
2016-09-01,24.4,21.6,22.6,4.9,18.0,12.2,27.0,243,5.08,1.21,92.75,946.0749999999999,99.20833333333333,21.3
2016-09-02,26.7,21.7,23.4,2.0,8.0,18.0,38.9,250,15.19,3.11,85.95833333333333,946.4833333333332,88.83333333333333,20.837500000000002
2016-09-03,26.4,21.0,23.2,1.0,4.0,18.1,40.0,259,16.78,3.41,84.375,946.6333333333333,87.54166666666667,20.279166666666665
2016-09-04,26.9,20.6,23.1,0.1,1.0,19.6,43.2,260,17.66,3.75,81.5,948.4208333333332,92.875,19.441666666666666
2016-09-05,26.8,20.4,23.0,0.0,0.0,18.8,41.4,263,18.29,3.79,81.79166666666667,949.2416666666667,62.25,19.533333333333335
2016-09-06,25.9,20.3,22.6,1.2,6.0,18.4,41.4,262,16.64,3.36,83.95833333333333,949.3541666666666,58.25,19.566666666666666
2016-09-07,26.3,20.5,22.7,1.9,10.0,16.9,40.0,260,17.62,3.57,82.83333333333333,948.6374999999999,63.083333333333336,19.4875
2016-09-08,26.1,20.5,22.9,1.1,6.0,15.3,35.3,267,16.41,3.29,85.0,948.7458333333334,73.125,20.033333333333335
2016-09-09,27.9,20.3,23.2,1.3,5.0,14.3,33.8,278,18.6,3.8,83.70833333333333,949.525,83.58333333333333,19.991666666666667
2016-09-10,27.5,20.6,23.3,1.3,6.0,15.1,37.1,278,16.76,3.48,83.91666666666667,948.8666666666667,90.83333333333333,20.195833333333333
2016-09-11,26.5,21.0,23.2,1.0,4.0,13.2,31.3,272,11.61,2.6,84.91666666666667,947.7083333333334,97.29166666666667,20.358333333333334
2016-09-12,27.4,21.0,23.9,0.8,6.0,11.7,27.0,268,15.99,3.41,81.54166666666667,947.0708333333333,87.54166666666667,20.3
2016-09-13,26.2,21.4,23.5,0.0,0.0,8.7,21.6,272,8.26,1.95,85.70833333333333,947.4291666666667,98.33333333333333,20.783333333333335
2016-09-14,25.6,22.0,23.4,5.2,11.0,9.7,23.4,273,8.55,1.88,90.08333333333333,947.2916666666666,99.79166666666667,21.629166666666666
2016-09-15,23.9,22.0,22.7,16.5,18.0,11.5,25.2,271,5.18,1.09,96.54166666666667,945.9666666666667,100.0,22.108333333333334
2016-09-16,26.1,22.0,23.3,84.6,23.0,8.8,29.9,270,6.07,1.34,94.875,944.5749999999999,100.0,22.425
2016-09-17,23.7,21.9,22.5,179.1,24.0,12.9,36.0,247,1.88,0.53,97.625,943.3833333333333,100.0,22.120833333333334
2016-09-18,25.3,21.4,22.7,33.8,22.0,31.2,67.7,241,11.02,2.08,92.33333333333333,945.1374999999999,93.08333333333333,21.391666666666666
2016-09-19,26.2,21.5,23.1,4.6,18.0,20.9,45.7,262,12.95,2.66,88.41666666666667,947.0958333333333,92.95833333333333,21.075
2016-09-20,25.1,21.7,22.7,14.9,17.0,20.9,43.9,276,8.69,1.95,89.75,947.0375,99.125,20.895833333333332
2016-09-21,24.5,21.2,22.4,28.5,24.0,12.7,29.2,263,6.03,1.3,94.54166666666667,946.9666666666667,99.95833333333333,21.425
2016-09-22,25.5,21.4,23.0,21.6,21.0,12.7,36.7,247,7.33,1.6,91.91666666666667,947.0666666666666,95.83333333333333,21.558333333333334
2016-09-23,27.1,22.0,23.5,6.0,13.0,12.0,29.2,292,8.56,1.84,92.91666666666667,945.1125000000001,99.95833333333333,22.22083333333333
2016-09-24,25.5,22.4,23.3,3.8,13.0,14.3,31.7,295,6.0,1.32,94.41666666666667,944.0458333333332,100.0,22.3125
2016-09-25,26.2,22.3,23.7,2.5,9.0,15.8,35.3,290,11.37,2.32,90.54166666666667,945.2083333333334,96.08333333333333,22.041666666666668
2016-09-26,27.1,21.8,23.8,2.5,6.0,15.5,34.2,292,13.42,2.71,89.41666666666667,947.1208333333334,98.375,21.870833333333334
2016-09-27,27.7,21.5,23.9,2.7,7.0,13.2,32.8,295,14.24,2.89,89.0,948.0541666666667,94.83333333333333,21.858333333333334
2016-09-28,28.5,21.0,24.0,0.8,3.0,13.0,31.7,300,15.6,3.25,86.875,947.4708333333333,83.79166666666667,21.5625
2016-09-29,27.4,21.4,23.8,0.8,3.0,11.9,28.8,293,14.95,3.09,86.41666666666667,946.8083333333334,78.58333333333333,21.220833333333335
2016-09-30,27.7,20.4,23.5,0.0,0.0,15.1,34.9,291,17.45,3.61,84.0,946.2041666666668,86.41666666666667,20.445833333333333
2016-10-01,22.7,20.9,21.7,29.9,20.0,13.9,27.4,279,3.61,0.82,95.79166666666667,945.9583333333334,99.95833333333333,21.033333333333335
2016-10-02,23.6,20.6,21.8,12.0,22.0,12.0,26.6,262,5.45,1.15,95.25,947.1999999999999,99.95833333333333,20.979166666666668
2016-10-03,25.3,20.2,21.5,5.5,12.0,15.8,38.2,228,7.87,1.67,90.75,946.8166666666666,98.45833333333333,19.875
2016-10-04,25.8,20.4,22.2,5.9,17.0,21.0,45.7,242,12.9,2.75,84.625,946.9875000000001,66.25,19.375
2016-10-05,25.3,20.1,22.3,1.7,8.0,18.2,42.8,251,10.92,2.32,86.75,947.4958333333334,72.125,19.866666666666667
2016-10-06,25.8,20.3,22.7,0.4,3.0,15.6,35.3,244,11.85,2.53,86.41666666666667,947.9833333333332,94.70833333333333,20.216666666666665
2016-10-07,28.0,20.9,23.7,1.3,5.0,11.6,27.7,246,14.01,2.96,85.66666666666667,947.7833333333333,82.25,20.958333333333332
2016-10-08,28.3,21.2,24.0,2.1,7.0,13.6,29.9,238,14.27,3.06,85.08333333333333,948.2583333333333,93.0,21.1375
2016-10-09,27.5,21.9,24.0,1.6,8.0,11.8,30.6,239,13.44,2.75,86.83333333333333,948.2125,75.41666666666667,21.545833333333334
2016-10-10,28.4,21.6,24.1,1.6,5.0,9.1,24.5,287,15.02,3.11,87.375,948.025,75.5,21.704166666666666
2016-10-11,28.9,21.9,24.3,1.3,5.0,7.7,20.9,303,17.95,3.69,85.0,948.5291666666667,60.125,21.391666666666666
2016-10-12,28.5,21.3,24.3,0.5,3.0,7.2,17.6,306,18.18,3.74,82.83333333333333,948.525,57.458333333333336,20.849999999999998
2016-10-13,28.4,21.0,24.3,0.9,4.0,8.1,22.7,18,17.79,3.61,82.0,948.8583333333332,58.541666666666664,20.754166666666666
2016-10-14,28.1,20.3,23.9,2.9,10.0,8.6,24.1,73,17.77,3.56,82.95833333333333,949.2583333333333,55.083333333333336,20.537499999999998
2016-10-15,27.1,21.8,24.3,0.4,3.0,8.4,19.8,79,15.94,3.21,78.04166666666667,949.7291666666666,68.58333333333333,20.0625
2016-10-16,29.1,22.2,25.2,0.0,0.0,6.9,20.2,45,17.12,3.72,69.625,950.4541666666668,65.375,18.775000000000002
2016-10-17,29.0,21.4,24.8,0.0,0.0,8.7,22.0,56,17.3,3.82,64.20833333333333,949.8166666666666,29.666666666666668,17.170833333333334
2016-10-18,29.4,21.7,24.9,0.0,0.0,10.2,25.6,58,19.79,4.49,59.625,949.0166666666668,27.958333333333332,16.029166666666665
2016-10-19,29.1,21.1,24.8,0.0,0.0,9.7,21.6,63,19.97,4.41,59.5,948.5166666666668,30.958333333333332,16.05
2016-10-20,29.2,20.9,24.5,0.0,0.0,9.6,21.6,62,20.32,4.47,61.083333333333336,947.4583333333334,10.625,16.008333333333333
2016-10-21,29.2,19.7,24.3,0.0,0.0,9.4,23.4,52,20.29,4.36,61.666666666666664,947.9708333333333,8.875,15.9125
2016-10-22,29.3,20.2,24.5,0.0,0.0,10.1,22.0,50,20.34,4.36,60.208333333333336,949.5291666666667,13.625,15.733333333333334
2016-10-23,29.5,20.4,24.5,0.0,0.0,7.4,16.9,3,18.08,3.94,64.79166666666667,949.9041666666667,23.875,16.691666666666666
2016-10-24,28.8,20.1,24.1,0.0,0.0,9.6,20.5,338,14.96,3.4,70.66666666666667,949.7208333333333,37.458333333333336,17.95
2016-10-25,28.9,19.1,23.6,0.0,0.0,7.5,21.6,345,17.97,3.81,70.25,949.0916666666667,38.875,17.295833333333334
2016-10-26,29.2,19.4,23.7,0.0,0.0,12.0,28.1,62,20.65,4.57,64.29166666666667,949.6,18.708333333333332,15.733333333333334
2016-10-27,29.0,19.6,23.9,0.0,0.0,17.1,39.2,70,19.29,4.76,55.5,951.0416666666666,19.416666666666668,14.116666666666667
2016-10-28,29.5,19.4,23.8,0.0,0.0,15.5,36.0,67,21.81,5.21,51.25,950.4208333333332,0.0,12.6625
2016-10-29,29.1,18.7,23.3,0.0,0.0,10.1,23.4,68,21.9,4.81,46.625,949.6666666666666,0.0,10.545833333333333
2016-10-30,29.9,17.7,23.6,0.0,0.0,14.2,33.1,72,21.29,4.95,50.541666666666664,950.0458333333332,7.583333333333333,12.483333333333334
2016-10-31,29.7,19.2,24.3,0.0,0.0,18.6,41.0,84,18.14,4.19,66.66666666666667,952.0791666666668,12.041666666666666,17.420833333333334
2016-11-01,29.7,18.3,23.8,0.0,0.0,14.4,33.8,72,21.03,4.84,56.833333333333336,951.8583333333332,2.7916666666666665,14.066666666666668
2016-11-02,29.3,16.1,22.7,0.0,0.0,13.3,33.1,76,21.08,4.74,53.416666666666664,951.0416666666666,15.458333333333334,12.0625
2016-11-03,29.0,16.4,22.3,0.0,0.0,13.0,32.0,77,21.15,4.73,53.458333333333336,950.9499999999999,0.16666666666666666,11.754166666666668
2016-11-04,28.8,18.2,23.4,0.0,0.0,8.8,25.6,67,20.96,4.42,52.125,949.7791666666667,3.25,12.583333333333334
2016-11-05,29.2,18.2,23.4,0.0,0.0,8.9,24.1,43,20.02,4.34,57.333333333333336,948.4125,11.0,13.758333333333333
2016-11-06,29.0,18.4,23.1,0.0,0.0,10.9,26.6,61,20.98,4.71,50.291666666666664,949.6208333333334,0.0,11.466666666666667
2016-11-07,29.5,18.5,23.3,0.0,0.0,10.9,25.2,60,20.95,5.1,45.0,951.4291666666667,1.8333333333333333,10.075000000000001
2016-11-08,29.4,18.1,22.9,0.0,0.0,14.2,34.9,75,20.85,5.15,45.958333333333336,951.775,10.583333333333334,10.174999999999999
2016-11-09,29.1,18.5,22.9,0.0,0.0,13.4,32.4,80,20.74,4.98,47.791666666666664,952.2458333333334,0.0,10.6875
2016-11-10,29.0,18.4,22.8,0.0,0.0,11.3,28.8,82,20.91,5.05,44.0,951.6083333333332,0.0,9.454166666666667
2016-11-11,29.2,17.7,22.7,0.0,0.0,13.0,32.0,83,20.89,5.06,44.166666666666664,950.8249999999999,0.0,9.1625
2016-11-12,28.7,17.3,22.4,0.0,0.0,12.2,30.2,86,20.53,4.95,46.416666666666664,951.3333333333334,0.0,9.737499999999999
2016-11-13,29.1,16.2,22.5,0.0,0.0,13.3,32.0,87,19.65,4.58,52.208333333333336,952.1291666666666,26.041666666666668,11.758333333333333
2016-11-14,30.2,17.0,23.6,0.0,0.0,11.2,29.2,83,18.41,4.01,61.5,951.7916666666666,9.583333333333334,15.325000000000001
2016-11-15,30.3,18.9,24.3,0.2,2.0,12.5,30.6,82,17.47,3.8,69.08333333333333,951.1625,18.333333333333332,17.816666666666666
2016-11-16,30.0,19.6,24.9,0.0,0.0,15.1,35.6,80,15.95,3.82,66.41666666666667,951.7041666666668,19.833333333333332,17.766666666666666
2016-11-17,30.2,18.7,24.1,0.0,0.0,15.1,35.6,78,19.35,4.69,56.416666666666664,952.3666666666667,7.0,14.154166666666667
2016-11-18,28.0,16.0,22.0,0.0,0.0,13.3,33.5,81,15.47,4.05,51.083333333333336,951.2875,76.875,10.783333333333333
2016-11-19,28.8,16.5,22.0,0.0,0.0,10.5,29.9,86,19.46,4.62,46.583333333333336,949.7875,84.66666666666667,9.279166666666667
2016-11-20,29.0,16.4,22.0,0.0,0.0,11.5,29.2,89,19.74,4.71,48.125,949.9041666666667,56.416666666666664,9.795833333333333
2016-11-21,29.2,15.8,21.8,0.0,0.0,10.2,27.0,82,19.84,4.71,48.291666666666664,950.1541666666667,4.375,9.5625
2016-11-22,29.3,15.5,21.9,0.0,0.0,11.2,28.4,83,19.58,4.56,50.458333333333336,950.0583333333334,6.625,10.404166666666667
2016-11-23,29.3,16.1,22.3,0.0,0.0,12.6,31.7,88,19.58,4.69,49.708333333333336,949.7791666666667,0.0,10.583333333333334
2016-11-24,29.2,15.3,22.0,0.0,0.0,15.4,37.1,88,19.38,4.72,52.125,950.1625,13.75,10.954166666666666
2016-11-25,29.4,14.9,21.7,0.0,0.0,15.5,36.7,85,19.54,4.76,51.041666666666664,950.1541666666667,7.041666666666667,10.229166666666666
2016-11-26,30.0,15.5,22.4,0.0,0.0,12.6,32.0,83,19.53,4.82,45.416666666666664,950.8416666666667,0.0,9.204166666666667
2016-11-27,30.1,18.4,23.5,0.0,0.0,10.8,27.7,80,19.52,4.84,41.291666666666664,951.2083333333334,2.375,9.1625
2016-11-28,31.6,18.7,24.6,0.0,0.0,7.9,23.0,75,19.47,4.51,43.416666666666664,951.1583333333333,0.0,10.704166666666666
2016-11-29,31.3,18.9,24.5,0.0,0.0,7.2,22.0,71,19.28,4.39,43.791666666666664,951.6333333333333,34.958333333333336,10.608333333333333
